index	label	name	hemisphere	network	component
663	RH_SalVentAttn_TempOccPar_3	7Networks_RH_SalVentAttn_TempOccPar_3	R	SalVentAttn	cortex
664	RH_SalVentAttn_TempOccPar_4	7Networks_RH_SalVentAttn_TempOccPar_4	R	SalVentAttn	cortex
665	RH_SalVentAttn_TempOccPar_5	7Networks_RH_SalVentAttn_TempOccPar_5	R	SalVentAttn	cortex
666	RH_SalVentAttn_TempOccPar_6	7Networks_RH_SalVentAttn_TempOccPar_6	R	SalVentAttn	cortex
667	RH_SalVentAttn_TempOccPar_7	7Networks_RH_SalVentAttn_TempOccPar_7	R	SalVentAttn	cortex
668	RH_SalVentAttn_TempOccPar_8	7Networks_RH_SalVentAttn_TempOccPar_8	R	SalVentAttn	cortex
669	RH_SalVentAttn_TempOccPar_9	7Networks_RH_SalVentAttn_TempOccPar_9	R	SalVentAttn	cortex
670	RH_SalVentAttn_TempOccPar_10	7Networks_RH_SalVentAttn_TempOccPar_10	R	SalVentAttn	cortex
671	RH_SalVentAttn_TempOccPar_11	7Networks_RH_SalVentAttn_TempOccPar_11	R	SalVentAttn	cortex
672	RH_SalVentAttn_TempOccPar_12	7Networks_RH_SalVentAttn_TempOccPar_12	R	SalVentAttn	cortex
673	RH_SalVentAttn_TempOccPar_13	7Networks_RH_SalVentAttn_TempOccPar_13	R	SalVentAttn	cortex
674	RH_SalVentAttn_PrC_1	7Networks_RH_SalVentAttn_PrC_1	R	SalVentAttn	cortex
675	RH_SalVentAttn_FrOperIns_1	7Networks_RH_SalVentAttn_FrOperIns_1	R	SalVentAttn	cortex
676	RH_SalVentAttn_FrOperIns_2	7Networks_RH_SalVentAttn_FrOperIns_2	R	SalVentAttn	cortex
677	RH_SalVentAttn_FrOperIns_3	7Networks_RH_SalVentAttn_FrOperIns_3	R	SalVentAttn	cortex
678	RH_SalVentAttn_FrOperIns_4	7Networks_RH_SalVentAttn_FrOperIns_4	R	SalVentAttn	cortex
679	RH_SalVentAttn_FrOperIns_5	7Networks_RH_SalVentAttn_FrOperIns_5	R	SalVentAttn	cortex
680	RH_SalVentAttn_FrOperIns_6	7Networks_RH_SalVentAttn_FrOperIns_6	R	SalVentAttn	cortex
681	RH_SalVentAttn_FrOperIns_7	7Networks_RH_SalVentAttn_FrOperIns_7	R	SalVentAttn	cortex
682	RH_SalVentAttn_FrOperIns_8	7Networks_RH_SalVentAttn_FrOperIns_8	R	SalVentAttn	cortex
683	RH_SalVentAttn_FrOperIns_9	7Networks_RH_SalVentAttn_FrOperIns_9	R	SalVentAttn	cortex
684	RH_SalVentAttn_FrOperIns_10	7Networks_RH_SalVentAttn_FrOperIns_10	R	SalVentAttn	cortex
685	RH_SalVentAttn_FrOperIns_11	7Networks_RH_SalVentAttn_FrOperIns_11	R	SalVentAttn	cortex
686	RH_SalVentAttn_FrOperIns_12	7Networks_RH_SalVentAttn_FrOperIns_12	R	SalVentAttn	cortex
687	RH_SalVentAttn_FrOperIns_13	7Networks_RH_SalVentAttn_FrOperIns_13	R	SalVentAttn	cortex
688	RH_SalVentAttn_FrOperIns_14	7Networks_RH_SalVentAttn_FrOperIns_14	R	SalVentAttn	cortex
689	RH_SalVentAttn_FrOperIns_15	7Networks_RH_SalVentAttn_FrOperIns_15	R	SalVentAttn	cortex
690	RH_SalVentAttn_FrOperIns_16	7Networks_RH_SalVentAttn_FrOperIns_16	R	SalVentAttn	cortex
691	RH_SalVentAttn_FrOperIns_17	7Networks_RH_SalVentAttn_FrOperIns_17	R	SalVentAttn	cortex
692	RH_SalVentAttn_FrOperIns_18	7Networks_RH_SalVentAttn_FrOperIns_18	R	SalVentAttn	cortex
693	RH_SalVentAttn_FrOperIns_19	7Networks_RH_SalVentAttn_FrOperIns_19	R	SalVentAttn	cortex
694	RH_SalVentAttn_FrOperIns_20	7Networks_RH_SalVentAttn_FrOperIns_20	R	SalVentAttn	cortex
695	RH_SalVentAttn_PFCl_1	7Networks_RH_SalVentAttn_PFCl_1	R	SalVentAttn	cortex
696	RH_SalVentAttn_Med_1	7Networks_RH_SalVentAttn_Med_1	R	SalVentAttn	cortex
697	RH_SalVentAttn_Med_2	7Networks_RH_SalVentAttn_Med_2	R	SalVentAttn	cortex
698	RH_SalVentAttn_Med_3	7Networks_RH_SalVentAttn_Med_3	R	SalVentAttn	cortex
699	RH_SalVentAttn_Med_4	7Networks_RH_SalVentAttn_Med_4	R	SalVentAttn	cortex
700	RH_SalVentAttn_Med_5	7Networks_RH_SalVentAttn_Med_5	R	SalVentAttn	cortex
701	RH_SalVentAttn_Med_6	7Networks_RH_SalVentAttn_Med_6	R	SalVentAttn	cortex
702	RH_SalVentAttn_Med_7	7Networks_RH_SalVentAttn_Med_7	R	SalVentAttn	cortex
703	RH_SalVentAttn_Med_8	7Networks_RH_SalVentAttn_Med_8	R	SalVentAttn	cortex
704	RH_SalVentAttn_Med_9	7Networks_RH_SalVentAttn_Med_9	R	SalVentAttn	cortex
705	RH_SalVentAttn_Med_10	7Networks_RH_SalVentAttn_Med_10	R	SalVentAttn	cortex
706	RH_SalVentAttn_Med_11	7Networks_RH_SalVentAttn_Med_11	R	SalVentAttn	cortex
707	RH_SalVentAttn_Med_12	7Networks_RH_SalVentAttn_Med_12	R	SalVentAttn	cortex
708	RH_SalVentAttn_Med_13	7Networks_RH_SalVentAttn_Med_13	R	SalVentAttn	cortex
709	RH_SalVentAttn_Med_14	7Networks_RH_SalVentAttn_Med_14	R	SalVentAttn	cortex
710	RH_SalVentAttn_Med_15	7Networks_RH_SalVentAttn_Med_15	R	SalVentAttn	cortex
711	RH_SalVentAttn_Med_16	7Networks_RH_SalVentAttn_Med_16	R	SalVentAttn	cortex
712	RH_SalVentAttn_Med_17	7Networks_RH_SalVentAttn_Med_17	R	SalVentAttn	cortex
713	RH_SalVentAttn_Med_18	7Networks_RH_SalVentAttn_Med_18	R	SalVentAttn	cortex
714	RH_SalVentAttn_Med_19	7Networks_RH_SalVentAttn_Med_19	R	SalVentAttn	cortex
715	RH_SalVentAttn_Med_20	7Networks_RH_SalVentAttn_Med_20	R	SalVentAttn	cortex
716	RH_SalVentAttn_Med_21	7Networks_RH_SalVentAttn_Med_21	R	SalVentAttn	cortex
717	RH_Limbic_OFC_1	7Networks_RH_Limbic_OFC_1	R	Limbic	cortex
718	RH_Limbic_OFC_2	7Networks_RH_Limbic_OFC_2	R	Limbic	cortex
719	RH_Limbic_OFC_3	7Networks_RH_Limbic_OFC_3	R	Limbic	cortex
720	RH_Limbic_OFC_4	7Networks_RH_Limbic_OFC_4	R	Limbic	cortex
721	RH_Limbic_OFC_5	7Networks_RH_Limbic_OFC_5	R	Limbic	cortex
722	RH_Limbic_OFC_6	7Networks_RH_Limbic_OFC_6	R	Limbic	cortex
723	RH_Limbic_OFC_7	7Networks_RH_Limbic_OFC_7	R	Limbic	cortex
724	RH_Limbic_OFC_8	7Networks_RH_Limbic_OFC_8	R	Limbic	cortex
725	RH_Limbic_OFC_9	7Networks_RH_Limbic_OFC_9	R	Limbic	cortex
726	RH_Limbic_OFC_10	7Networks_RH_Limbic_OFC_10	R	Limbic	cortex
727	RH_Limbic_OFC_11	7Networks_RH_Limbic_OFC_11	R	Limbic	cortex
728	RH_Limbic_OFC_12	7Networks_RH_Limbic_OFC_12	R	Limbic	cortex
729	RH_Limbic_OFC_13	7Networks_RH_Limbic_OFC_13	R	Limbic	cortex
730	RH_Limbic_TempPole_1	7Networks_RH_Limbic_TempPole_1	R	Limbic	cortex
731	RH_Limbic_TempPole_2	7Networks_RH_Limbic_TempPole_2	R	Limbic	cortex
732	RH_Limbic_TempPole_3	7Networks_RH_Limbic_TempPole_3	R	Limbic	cortex
733	RH_Limbic_TempPole_4	7Networks_RH_Limbic_TempPole_4	R	Limbic	cortex
734	RH_Limbic_TempPole_5	7Networks_RH_Limbic_TempPole_5	R	Limbic	cortex
735	RH_Limbic_TempPole_6	7Networks_RH_Limbic_TempPole_6	R	Limbic	cortex
736	RH_Limbic_TempPole_7	7Networks_RH_Limbic_TempPole_7	R	Limbic	cortex
737	RH_Limbic_TempPole_8	7Networks_RH_Limbic_TempPole_8	R	Limbic	cortex
738	RH_Limbic_TempPole_9	7Networks_RH_Limbic_TempPole_9	R	Limbic	cortex
739	RH_Limbic_TempPole_10	7Networks_RH_Limbic_TempPole_10	R	Limbic	cortex
740	RH_Limbic_TempPole_11	7Networks_RH_Limbic_TempPole_11	R	Limbic	cortex
741	RH_Limbic_TempPole_12	7Networks_RH_Limbic_TempPole_12	R	Limbic	cortex
742	RH_Limbic_TempPole_13	7Networks_RH_Limbic_TempPole_13	R	Limbic	cortex
743	RH_Limbic_TempPole_14	7Networks_RH_Limbic_TempPole_14	R	Limbic	cortex
744	RH_Limbic_TempPole_15	7Networks_RH_Limbic_TempPole_15	R	Limbic	cortex
745	RH_Limbic_TempPole_16	7Networks_RH_Limbic_TempPole_16	R	Limbic	cortex
746	RH_Limbic_TempPole_17	7Networks_RH_Limbic_TempPole_17	R	Limbic	cortex
747	RH_Limbic_TempPole_18	7Networks_RH_Limbic_TempPole_18	R	Limbic	cortex
748	RH_Cont_Par_1	7Networks_RH_Cont_Par_1	R	Cont	cortex
749	RH_Cont_Par_2	7Networks_RH_Cont_Par_2	R	Cont	cortex
750	RH_Cont_Par_3	7Networks_RH_Cont_Par_3	R	Cont	cortex
751	RH_Cont_Par_4	7Networks_RH_Cont_Par_4	R	Cont	cortex
752	RH_Cont_Par_5	7Networks_RH_Cont_Par_5	R	Cont	cortex
753	RH_Cont_Par_6	7Networks_RH_Cont_Par_6	R	Cont	cortex
754	RH_Cont_Par_7	7Networks_RH_Cont_Par_7	R	Cont	cortex
755	RH_Cont_Par_8	7Networks_RH_Cont_Par_8	R	Cont	cortex
756	RH_Cont_Par_9	7Networks_RH_Cont_Par_9	R	Cont	cortex
757	RH_Cont_Par_10	7Networks_RH_Cont_Par_10	R	Cont	cortex
758	RH_Cont_Par_11	7Networks_RH_Cont_Par_11	R	Cont	cortex
759	RH_Cont_Par_12	7Networks_RH_Cont_Par_12	R	Cont	cortex
760	RH_Cont_Temp_1	7Networks_RH_Cont_Temp_1	R	Cont	cortex
761	RH_Cont_Temp_2	7Networks_RH_Cont_Temp_2	R	Cont	cortex
762	RH_Cont_Temp_3	7Networks_RH_Cont_Temp_3	R	Cont	cortex
763	RH_Cont_Temp_4	7Networks_RH_Cont_Temp_4	R	Cont	cortex
764	RH_Cont_Temp_5	7Networks_RH_Cont_Temp_5	R	Cont	cortex
765	RH_Cont_Temp_6	7Networks_RH_Cont_Temp_6	R	Cont	cortex
766	RH_Cont_PFCv_1	7Networks_RH_Cont_PFCv_1	R	Cont	cortex
767	RH_Cont_PFCv_2	7Networks_RH_Cont_PFCv_2	R	Cont	cortex
768	RH_Cont_PFCv_3	7Networks_RH_Cont_PFCv_3	R	Cont	cortex
769	RH_Cont_PFCl_1	7Networks_RH_Cont_PFCl_1	R	Cont	cortex
770	RH_Cont_PFCl_2	7Networks_RH_Cont_PFCl_2	R	Cont	cortex
771	RH_Cont_PFCl_3	7Networks_RH_Cont_PFCl_3	R	Cont	cortex
772	RH_Cont_PFCl_4	7Networks_RH_Cont_PFCl_4	R	Cont	cortex
773	RH_Cont_PFCl_5	7Networks_RH_Cont_PFCl_5	R	Cont	cortex
774	RH_Cont_PFCl_6	7Networks_RH_Cont_PFCl_6	R	Cont	cortex
775	RH_Cont_PFCl_7	7Networks_RH_Cont_PFCl_7	R	Cont	cortex
776	RH_Cont_PFCl_8	7Networks_RH_Cont_PFCl_8	R	Cont	cortex
777	RH_Cont_PFCl_9	7Networks_RH_Cont_PFCl_9	R	Cont	cortex
778	RH_Cont_PFCl_10	7Networks_RH_Cont_PFCl_10	R	Cont	cortex
779	RH_Cont_PFCl_11	7Networks_RH_Cont_PFCl_11	R	Cont	cortex
780	RH_Cont_PFCl_12	7Networks_RH_Cont_PFCl_12	R	Cont	cortex
781	RH_Cont_PFCl_13	7Networks_RH_Cont_PFCl_13	R	Cont	cortex
782	RH_Cont_PFCl_14	7Networks_RH_Cont_PFCl_14	R	Cont	cortex
783	RH_Cont_PFCl_15	7Networks_RH_Cont_PFCl_15	R	Cont	cortex
784	RH_Cont_PFCl_16	7Networks_RH_Cont_PFCl_16	R	Cont	cortex
785	RH_Cont_PFCl_17	7Networks_RH_Cont_PFCl_17	R	Cont	cortex
786	RH_Cont_PFCl_18	7Networks_RH_Cont_PFCl_18	R	Cont	cortex
787	RH_Cont_PFCl_19	7Networks_RH_Cont_PFCl_19	R	Cont	cortex
788	RH_Cont_PFCl_20	7Networks_RH_Cont_PFCl_20	R	Cont	cortex
789	RH_Cont_PFCl_21	7Networks_RH_Cont_PFCl_21	R	Cont	cortex
790	RH_Cont_PFCl_22	7Networks_RH_Cont_PFCl_22	R	Cont	cortex
791	RH_Cont_PFCl_23	7Networks_RH_Cont_PFCl_23	R	Cont	cortex
792	RH_Cont_PFCl_24	7Networks_RH_Cont_PFCl_24	R	Cont	cortex
793	RH_Cont_PFCl_25	7Networks_RH_Cont_PFCl_25	R	Cont	cortex
794	RH_Cont_PFCl_26	7Networks_RH_Cont_PFCl_26	R	Cont	cortex
795	RH_Cont_PFCl_27	7Networks_RH_Cont_PFCl_27	R	Cont	cortex
796	RH_Cont_PFCl_28	7Networks_RH_Cont_PFCl_28	R	Cont	cortex
797	RH_Cont_PFCl_29	7Networks_RH_Cont_PFCl_29	R	Cont	cortex
798	RH_Cont_PFCl_30	7Networks_RH_Cont_PFCl_30	R	Cont	cortex
799	RH_Cont_PFCl_31	7Networks_RH_Cont_PFCl_31	R	Cont	cortex
800	RH_Cont_PFCl_32	7Networks_RH_Cont_PFCl_32	R	Cont	cortex
801	RH_Cont_PFCl_33	7Networks_RH_Cont_PFCl_33	R	Cont	cortex
802	RH_Cont_PFCl_34	7Networks_RH_Cont_PFCl_34	R	Cont	cortex
803	RH_Cont_PFCl_35	7Networks_RH_Cont_PFCl_35	R	Cont	cortex
804	RH_Cont_PFCl_36	7Networks_RH_Cont_PFCl_36	R	Cont	cortex
805	RH_Cont_pCun_1	7Networks_RH_Cont_pCun_1	R	Cont	cortex
806	RH_Cont_pCun_2	7Networks_RH_Cont_pCun_2	R	Cont	cortex
807	RH_Cont_pCun_3	7Networks_RH_Cont_pCun_3	R	Cont	cortex
808	RH_Cont_Cing_1	7Networks_RH_Cont_Cing_1	R	Cont	cortex
809	RH_Cont_Cing_2	7Networks_RH_Cont_Cing_2	R	Cont	cortex
810	RH_Cont_Cing_3	7Networks_RH_Cont_Cing_3	R	Cont	cortex
811	RH_Cont_Cing_4	7Networks_RH_Cont_Cing_4	R	Cont	cortex
812	RH_Cont_PFCmp_1	7Networks_RH_Cont_PFCmp_1	R	Cont	cortex
813	RH_Cont_PFCmp_2	7Networks_RH_Cont_PFCmp_2	R	Cont	cortex
814	RH_Cont_PFCmp_3	7Networks_RH_Cont_PFCmp_3	R	Cont	cortex
815	RH_Cont_PFCmp_4	7Networks_RH_Cont_PFCmp_4	R	Cont	cortex
816	RH_Cont_PFCmp_5	7Networks_RH_Cont_PFCmp_5	R	Cont	cortex
817	RH_Default_Par_1	7Networks_RH_Default_Par_1	R	Default	cortex
818	RH_Default_Par_2	7Networks_RH_Default_Par_2	R	Default	cortex
819	RH_Default_Par_3	7Networks_RH_Default_Par_3	R	Default	cortex
820	RH_Default_Par_4	7Networks_RH_Default_Par_4	R	Default	cortex
821	RH_Default_Par_5	7Networks_RH_Default_Par_5	R	Default	cortex
822	RH_Default_Par_6	7Networks_RH_Default_Par_6	R	Default	cortex
823	RH_Default_Par_7	7Networks_RH_Default_Par_7	R	Default	cortex
824	RH_Default_Par_8	7Networks_RH_Default_Par_8	R	Default	cortex
825	RH_Default_Par_9	7Networks_RH_Default_Par_9	R	Default	cortex
826	RH_Default_Par_10	7Networks_RH_Default_Par_10	R	Default	cortex
827	RH_Default_Par_11	7Networks_RH_Default_Par_11	R	Default	cortex
828	RH_Default_Par_12	7Networks_RH_Default_Par_12	R	Default	cortex
829	RH_Default_Par_13	7Networks_RH_Default_Par_13	R	Default	cortex
830	RH_Default_Par_14	7Networks_RH_Default_Par_14	R	Default	cortex
831	RH_Default_Par_15	7Networks_RH_Default_Par_15	R	Default	cortex
832	RH_Default_Temp_1	7Networks_RH_Default_Temp_1	R	Default	cortex
833	RH_Default_Temp_2	7Networks_RH_Default_Temp_2	R	Default	cortex
834	RH_Default_Temp_3	7Networks_RH_Default_Temp_3	R	Default	cortex
835	RH_Default_Temp_4	7Networks_RH_Default_Temp_4	R	Default	cortex
836	RH_Default_Temp_5	7Networks_RH_Default_Temp_5	R	Default	cortex
837	RH_Default_Temp_6	7Networks_RH_Default_Temp_6	R	Default	cortex
838	RH_Default_Temp_7	7Networks_RH_Default_Temp_7	R	Default	cortex
839	RH_Default_Temp_8	7Networks_RH_Default_Temp_8	R	Default	cortex
840	RH_Default_Temp_9	7Networks_RH_Default_Temp_9	R	Default	cortex
841	RH_Default_Temp_10	7Networks_RH_Default_Temp_10	R	Default	cortex
842	RH_Default_Temp_11	7Networks_RH_Default_Temp_11	R	Default	cortex
843	RH_Default_Temp_12	7Networks_RH_Default_Temp_12	R	Default	cortex
844	RH_Default_Temp_13	7Networks_RH_Default_Temp_13	R	Default	cortex
845	RH_Default_Temp_14	7Networks_RH_Default_Temp_14	R	Default	cortex
846	RH_Default_Temp_15	7Networks_RH_Default_Temp_15	R	Default	cortex
847	RH_Default_Temp_16	7Networks_RH_Default_Temp_16	R	Default	cortex
848	RH_Default_Temp_17	7Networks_RH_Default_Temp_17	R	Default	cortex
849	RH_Default_PFCv_1	7Networks_RH_Default_PFCv_1	R	Default	cortex
850	RH_Default_PFCv_2	7Networks_RH_Default_PFCv_2	R	Default	cortex
851	RH_Default_PFCv_3	7Networks_RH_Default_PFCv_3	R	Default	cortex
852	RH_Default_PFCv_4	7Networks_RH_Default_PFCv_4	R	Default	cortex
853	RH_Default_PFCv_5	7Networks_RH_Default_PFCv_5	R	Default	cortex
854	RH_Default_PFCv_6	7Networks_RH_Default_PFCv_6	R	Default	cortex
855	RH_Default_PFCv_7	7Networks_RH_Default_PFCv_7	R	Default	cortex
856	RH_Default_PFCdPFCm_1	7Networks_RH_Default_PFCdPFCm_1	R	Default	cortex
857	RH_Default_PFCdPFCm_2	7Networks_RH_Default_PFCdPFCm_2	R	Default	cortex
858	RH_Default_PFCdPFCm_3	7Networks_RH_Default_PFCdPFCm_3	R	Default	cortex
859	RH_Default_PFCdPFCm_4	7Networks_RH_Default_PFCdPFCm_4	R	Default	cortex
860	RH_Default_PFCdPFCm_5	7Networks_RH_Default_PFCdPFCm_5	R	Default	cortex
861	RH_Default_PFCdPFCm_6	7Networks_RH_Default_PFCdPFCm_6	R	Default	cortex
862	RH_Default_PFCdPFCm_7	7Networks_RH_Default_PFCdPFCm_7	R	Default	cortex
863	RH_Default_PFCdPFCm_8	7Networks_RH_Default_PFCdPFCm_8	R	Default	cortex
864	RH_Default_PFCdPFCm_9	7Networks_RH_Default_PFCdPFCm_9	R	Default	cortex
865	RH_Default_PFCdPFCm_10	7Networks_RH_Default_PFCdPFCm_10	R	Default	cortex
866	RH_Default_PFCdPFCm_11	7Networks_RH_Default_PFCdPFCm_11	R	Default	cortex
867	RH_Default_PFCdPFCm_12	7Networks_RH_Default_PFCdPFCm_12	R	Default	cortex
868	RH_Default_PFCdPFCm_13	7Networks_RH_Default_PFCdPFCm_13	R	Default	cortex
869	RH_Default_PFCdPFCm_14	7Networks_RH_Default_PFCdPFCm_14	R	Default	cortex
870	RH_Default_PFCdPFCm_15	7Networks_RH_Default_PFCdPFCm_15	R	Default	cortex
871	RH_Default_PFCdPFCm_16	7Networks_RH_Default_PFCdPFCm_16	R	Default	cortex
872	RH_Default_PFCdPFCm_17	7Networks_RH_Default_PFCdPFCm_17	R	Default	cortex
873	RH_Default_PFCdPFCm_18	7Networks_RH_Default_PFCdPFCm_18	R	Default	cortex
874	RH_Default_PFCdPFCm_19	7Networks_RH_Default_PFCdPFCm_19	R	Default	cortex
875	RH_Default_PFCdPFCm_20	7Networks_RH_Default_PFCdPFCm_20	R	Default	cortex
876	RH_Default_PFCdPFCm_21	7Networks_RH_Default_PFCdPFCm_21	R	Default	cortex
877	RH_Default_PFCdPFCm_22	7Networks_RH_Default_PFCdPFCm_22	R	Default	cortex
878	RH_Default_PFCdPFCm_23	7Networks_RH_Default_PFCdPFCm_23	R	Default	cortex
879	RH_Default_PFCdPFCm_24	7Networks_RH_Default_PFCdPFCm_24	R	Default	cortex
880	RH_Default_PFCdPFCm_25	7Networks_RH_Default_PFCdPFCm_25	R	Default	cortex
881	RH_Default_PFCdPFCm_26	7Networks_RH_Default_PFCdPFCm_26	R	Default	cortex
882	RH_Default_pCunPCC_1	7Networks_RH_Default_pCunPCC_1	R	Default	cortex
883	RH_Default_pCunPCC_2	7Networks_RH_Default_pCunPCC_2	R	Default	cortex
884	RH_Default_pCunPCC_3	7Networks_RH_Default_pCunPCC_3	R	Default	cortex
885	RH_Default_pCunPCC_4	7Networks_RH_Default_pCunPCC_4	R	Default	cortex
886	RH_Default_pCunPCC_5	7Networks_RH_Default_pCunPCC_5	R	Default	cortex
887	RH_Default_pCunPCC_6	7Networks_RH_Default_pCunPCC_6	R	Default	cortex
888	RH_Default_pCunPCC_7	7Networks_RH_Default_pCunPCC_7	R	Default	cortex
889	RH_Default_pCunPCC_8	7Networks_RH_Default_pCunPCC_8	R	Default	cortex
890	RH_Default_pCunPCC_9	7Networks_RH_Default_pCunPCC_9	R	Default	cortex
891	RH_Default_pCunPCC_10	7Networks_RH_Default_pCunPCC_10	R	Default	cortex
892	RH_Default_pCunPCC_11	7Networks_RH_Default_pCunPCC_11	R	Default	cortex
893	RH_Default_pCunPCC_12	7Networks_RH_Default_pCunPCC_12	R	Default	cortex
894	RH_Default_pCunPCC_13	7Networks_RH_Default_pCunPCC_13	R	Default	cortex
895	RH_Default_pCunPCC_14	7Networks_RH_Default_pCunPCC_14	R	Default	cortex
896	RH_Default_pCunPCC_15	7Networks_RH_Default_pCunPCC_15	R	Default	cortex
897	RH_Default_pCunPCC_16	7Networks_RH_Default_pCunPCC_16	R	Default	cortex
898	RH_Default_pCunPCC_17	7Networks_RH_Default_pCunPCC_17	R	Default	cortex
899	RH_Default_pCunPCC_18	7Networks_RH_Default_pCunPCC_18	R	Default	cortex
900	RH_Default_pCunPCC_19	7Networks_RH_Default_pCunPCC_19	R	Default	cortex
901	HIP-rh	HIP-rh	R	subcortex	subcortex
902	AMY-rh	AMY-rh	R	subcortex	subcortex
903	pTHA-rh	pTHA-rh	R	subcortex	subcortex
904	aTHA-rh	aTHA-rh	R	subcortex	subcortex
905	NAc-rh	NAc-rh	R	subcortex	subcortex
906	GP-rh	GP-rh	R	subcortex	subcortex
907	PUT-rh	PUT-rh	R	subcortex	subcortex
908	CAU-rh	CAU-rh	R	subcortex	subcortex
909	HIP-lh	HIP-lh	L	subcortex	subcortex
910	AMY-lh	AMY-lh	L	subcortex	subcortex
911	pTHA-lh	pTHA-lh	L	subcortex	subcortex
912	aTHA-lh	aTHA-lh	L	subcortex	subcortex
913	NAc-lh	NAc-lh	L	subcortex	subcortex
914	GP-lh	GP-lh	L	subcortex	subcortex
915	PUT-lh	PUT-lh	L	subcortex	subcortex
916	CAU-lh	CAU-lh	L	subcortex	subcortex
